Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,2446.0,1263.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1271.0,1281.0,1345.0,1376.0,1432.0,1468.0,1521.0,1572.0,1635.0,1675.0,1738.0,1775.0,1818.0,1872.0,1897.0,1948.0,1965.0,1999.0,2061.0,2078.0,2106.0,2139.0,2149.0,2195.0,2219.0
unmatched_applicants,2456.0,1263.0,1262.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1266.0,1274.0,1300.0,1324.0,1369.0,1434.0,1462.0,1540.0,1568.0,1633.0,1683.0,1734.0,1776.0,1835.0,1869.0,1915.0,1966.0,1976.0,2028.0,2043.0,2074.0,2134.0,2144.0,2172.0,2201.0,2226.0
unmatched_applicants,2438.0,1265.0,1262.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1275.0,1294.0,1311.0,1375.0,1426.0,1471.0,1522.0,1579.0,1615.0,1662.0,1746.0,1800.0,1823.0,1879.0,1898.0,1926.0,1979.0,2012.0,2045.0,2071.0,2124.0,2133.0,2178.0,2174.0,2224.0
unmatched_applicants,2436.0,1264.0,1264.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1282.0,1291.0,1326.0,1359.0,1411.0,1480.0,1533.0,1580.0,1635.0,1689.0,1711.0,1771.0,1823.0,1866.0,1905.0,1950.0,1991.0,2026.0,2062.0,2079.0,2105.0,2141.0,2168.0,2194.0,2225.0
unmatched_applicants,2454.0,1260.0,1264.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1263.0,1266.0,1290.0,1339.0,1366.0,1434.0,1489.0,1513.0,1596.0,1634.0,1681.0,1742.0,1775.0,1826.0,1875.0,1917.0,1947.0,1988.0,2006.0,2033.0,2072.0,2117.0,2135.0,2167.0,2184.0,2209.0
unmatched_applicants,2447.0,1266.0,1260.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1261.0,1267.0,1312.0,1318.0,1374.0,1419.0,1472.0,1536.0,1601.0,1648.0,1675.0,1748.0,1797.0,1837.0,1867.0,1912.0,1942.0,1991.0,2019.0,2064.0,2099.0,2112.0,2130.0,2168.0,2185.0,2218.0
unmatched_applicants,2446.0,1263.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1277.0,1274.0,1322.0,1347.0,1430.0,1460.0,1522.0,1569.0,1630.0,1683.0,1731.0,1760.0,1843.0,1867.0,1899.0,1945.0,1998.0,2012.0,2066.0,2073.0,2121.0,2143.0,2176.0,2201.0,2204.0
unmatched_applicants,2453.0,1263.0,1267.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1262.0,1270.0,1295.0,1322.0,1362.0,1417.0,1494.0,1525.0,1607.0,1645.0,1677.0,1744.0,1791.0,1825.0,1876.0,1916.0,1950.0,1981.0,2008.0,2046.0,2087.0,2115.0,2156.0,2167.0,2196.0,2213.0
unmatched_applicants,2454.0,1265.0,1260.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1268.0,1278.0,1283.0,1323.0,1371.0,1387.0,1473.0,1534.0,1578.0,1642.0,1687.0,1735.0,1789.0,1813.0,1840.0,1898.0,1960.0,1991.0,2019.0,2038.0,2091.0,2100.0,2130.0,2162.0,2195.0,2223.0
unmatched_applicants,2451.0,1261.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1265.0,1279.0,1307.0,1323.0,1355.0,1416.0,1485.0,1543.0,1584.0,1633.0,1678.0,1749.0,1783.0,1824.0,1875.0,1908.0,1964.0,1974.0,2035.0,2061.0,2083.0,2101.0,2136.0,2163.0,2197.0,2212.0
unfilled_spots,1188.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,87.0,118.0,174.0,210.0,263.0,314.0,377.0,417.0,480.0,517.0,560.0,614.0,639.0,690.0,707.0,741.0,803.0,820.0,848.0,881.0,891.0,937.0,961.0
unfilled_spots,1198.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,42.0,66.0,111.0,176.0,204.0,282.0,310.0,375.0,425.0,476.0,518.0,577.0,611.0,657.0,708.0,718.0,770.0,785.0,816.0,876.0,886.0,914.0,943.0,968.0
unfilled_spots,1180.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,53.0,117.0,168.0,213.0,264.0,321.0,357.0,404.0,488.0,542.0,565.0,621.0,640.0,668.0,721.0,754.0,787.0,813.0,866.0,875.0,920.0,916.0,966.0
unfilled_spots,1178.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,33.0,68.0,101.0,153.0,222.0,275.0,322.0,377.0,431.0,453.0,513.0,565.0,608.0,647.0,692.0,733.0,768.0,804.0,821.0,847.0,883.0,910.0,936.0,967.0
