Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,55.25,55.25,55.25,54.1,52.225,44.85,36.5,30.6,29.6,29.875,32.5,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,54.325,47.325,39.025,28.3,27.55,29.25,33.275,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,54.15,46.3,35.85,29.675,28.05,29.95,32.5,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,53.175,46.775,38.775,29.9,29.075,29.25,32.5,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,55.25,48.5,35.425,33.475,28.15,30.525,33.025,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,55.25,50.1,35.925,30.075,27.425,29.25,32.5,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,54.2,45.55,36.8,29.275,27.35,30.45,32.5,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,54.025,54.1,48.05,37.925,30.075,26.6,30.625,32.5,35.75,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,53.15,44.9,39.75,28.675,28.3,29.25,33.025,36.275,39.0,42.25,45.5
reviews_per_program,55.25,55.25,55.25,55.25,54.225,47.65,37.25,28.55,26.0,29.25,32.5,35.75,39.0,42.25,45.5
pct_interview_given_signal,0.0,1.1076923076923078,1.0923076923076922,1.0564102564102564,1.0326923076923078,0.98,0.9294871794871795,0.8461538461538461,0.7644230769230769,0.6794871794871795,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.0846153846153845,1.103846153846154,1.064102564102564,1.0384615384615385,1.0138461538461538,0.9384615384615385,0.8593406593406593,0.7673076923076924,0.6837606837606838,0.6138461538461538,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.1076923076923078,1.1115384615384616,1.0743589743589743,1.0480769230769231,0.9923076923076923,0.9333333333333333,0.8571428571428571,0.760576923076923,0.6829059829059829,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.0923076923076922,1.0961538461538463,1.0692307692307692,1.0442307692307693,0.963076923076923,0.9230769230769231,0.8615384615384616,0.7615384615384615,0.6837606837606838,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.176923076923077,1.1,1.082051282051282,1.0615384615384615,0.9938461538461538,0.9384615384615385,0.8362637362637363,0.7653846153846153,0.6803418803418804,0.6146153846153846,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.1153846153846154,1.0653846153846154,1.0743589743589743,1.0480769230769231,1.0092307692307692,0.9346153846153846,0.8516483516483516,0.7682692307692308,0.6837606837606838,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.1153846153846154,1.0923076923076922,1.064102564102564,1.0538461538461539,1.003076923076923,0.9448717948717948,0.8538461538461538,0.7634615384615384,0.6786324786324787,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.1076923076923078,1.1076923076923078,1.0666666666666667,1.051923076923077,1.0092307692307692,0.941025641025641,0.8494505494505494,0.7663461538461539,0.6794871794871795,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.1153846153846154,1.0769230769230769,1.0564102564102564,1.0307692307692307,0.9938461538461538,0.9564102564102565,0.8516483516483516,0.7625,0.6837606837606838,0.6130769230769231,0.5587412587412588,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_signal,0.0,1.1,1.1,1.0743589743589743,1.0346153846153847,1.0076923076923077,0.9551282051282052,0.8615384615384616,0.7692307692307693,0.6837606837606838,0.6153846153846154,0.5594405594405595,0.5128205128205128,0.47337278106508873,0.43956043956043955
pct_interview_given_nosignal,0.36199095022624433,0.3153846153846154,0.26461538461538464,0.21318681318681318,0.15562130177514794,0.10448717948717949,0.05244755244755245,0.023076923076923078,0.004273504273504274,0.004807692307692308,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.31682692307692306,0.2630769230769231,0.21153846153846154,0.15384615384615385,0.09038461538461538,0.04755244755244755,0.013846153846153847,0.0017094017094017094,0.0,0.002197802197802198,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.3153846153846154,0.26205128205128203,0.20934065934065935,0.15088757396449703,0.09935897435897435,0.05034965034965035,0.015384615384615385,0.007692307692307693,0.0009615384615384616,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.31634615384615383,0.2641025641025641,0.21043956043956044,0.15207100591715977,0.11153846153846154,0.055944055944055944,0.012307692307692308,0.006837606837606838,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.3110576923076923,0.2635897435897436,0.2076923076923077,0.1467455621301775,0.09871794871794871,0.04755244755244755,0.03,0.003418803418803419,0.0038461538461538464,0.001098901098901099,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.31490384615384615,0.2682051282051282,0.20934065934065935,0.15088757396449703,0.09230769230769231,0.04965034965034965,0.019230769230769232,0.0008547008547008547,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.31490384615384615,0.26461538461538464,0.21153846153846154,0.14911242603550295,0.09487179487179487,0.044055944055944055,0.01769230769230769,0.005128205128205128,0.0057692307692307696,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.3153846153846154,0.26256410256410256,0.210989010989011,0.14970414201183432,0.09230769230769231,0.046153846153846156,0.02076923076923077,0.002564102564102564,0.004807692307692308,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.31490384615384615,0.26666666666666666,0.21318681318681318,0.15621301775147928,0.09871794871794871,0.03776223776223776,0.019230769230769232,0.005982905982905983,0.0,0.0032967032967032967,0.001282051282051282,0.0,0.0,0.0
pct_interview_given_nosignal,0.36199095022624433,0.3158653846153846,0.2635897435897436,0.20934065934065935,0.15502958579881657,0.09294871794871795,0.038461538461538464,0.012307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_interview_given_application,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433,0.36199095022624433
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
