,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.7366666666666667,0.26333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.214,0.7860000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.0,0.7133333333333333,0.27999999999999997,0.006666666666666666,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.66,0.34,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.327,0.1623333333333334,0.014666666666666666,0.40099999999999986,0.09500000000000001,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.0,0.0,0.7699999999999999,0.19999999999999996,0.029999999999999995,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.8199999999999998,0.16666666666666663,0.013333333333333332,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.8366666666666664,0.15,0.013333333333333332,0.0,0.0
